date,reference,journal,compte,debit,credit
01/06/2025,OD001,OD,60100,500000,
01/06/2025,OD001,OD,44560,100000,
01/06/2025,OD001,OD,40100,,600000
02/06/2025,OD002,OD,51200,300000,
02/06/2025,OD002,OD,41100,,300000
03/06/2025,OD003,OD,60600,20000,
03/06/2025,OD003,OD,40100,,20000
04/06/2025,OD004,OD,51200,,520000
04/06/2025,OD004,OD,40100,520000,
05/06/2025,OD005,OD,41100,,400000
05/06/2025,OD005,OD,70600,400000,
06/06/2025,OD006,OD,51200,400000,
06/06/2025,OD006,OD,41100,,400000
07/06/2025,OD007,OD,51200,1000000,
07/06/2025,OD007,OD,10100,,1000000
08/06/2025,OD008,OD,62500,100000,
08/06/2025,OD008,OD,40100,,100000
09/06/2025,OD009,OD,51200,,100000
09/06/2025,OD009,OD,40100,100000,
10/06/2025,OD010,OD,60600,15000,
10/06/2025,OD010,OD,40100,,15000
